,Location,Date,Wind_Speed
4552,Wind Farm,2011-10-05 11:00:00,6.8
4553,Wind Farm,2011-10-05 12:00:00,7.9
4554,Wind Farm,2011-10-05 13:00:00,8.0
4555,Wind Farm,2011-10-05 14:00:00,8.2
4556,Wind Farm,2011-10-05 15:00:00,7.8
4557,Wind Farm,2011-10-05 16:00:00,7.2
4558,Wind Farm,2011-10-05 17:00:00,8.7
4559,Wind Farm,2011-10-05 18:00:00,7.7
4560,Wind Farm,2011-10-05 19:00:00,7.6
4561,Wind Farm,2011-10-05 20:00:00,7.7
4562,Wind Farm,2011-10-05 21:00:00,7.4
4563,Wind Farm,2011-10-05 22:00:00,7.7
4564,Wind Farm,2011-10-05 23:00:00,8.4
4565,Wind Farm,2011-10-06 00:00:00,8.9
4566,Wind Farm,2011-10-06 01:00:00,9.3
4567,Wind Farm,2011-10-06 02:00:00,10.0
4568,Wind Farm,2011-10-06 03:00:00,10.4
4569,Wind Farm,2011-10-06 04:00:00,10.5
4570,Wind Farm,2011-10-06 05:00:00,10.5
4571,Wind Farm,2011-10-06 06:00:00,10.1
4572,Wind Farm,2011-10-06 07:00:00,11.2
4573,Wind Farm,2011-10-06 08:00:00,10.7
4574,Wind Farm,2011-10-06 09:00:00,11.4
4575,Wind Farm,2011-10-06 10:00:00,12.1
4576,Wind Farm,2011-10-06 11:00:00,13.2
4577,Wind Farm,2011-10-06 12:00:00,11.3
4578,Wind Farm,2011-10-06 13:00:00,9.9
4579,Wind Farm,2011-10-06 14:00:00,9.6
4580,Wind Farm,2011-10-06 15:00:00,9.8
4581,Wind Farm,2011-10-06 16:00:00,9.7
4582,Wind Farm,2011-10-06 17:00:00,9.0
4583,Wind Farm,2011-10-06 18:00:00,8.9
4584,Wind Farm,2011-10-06 19:00:00,7.8
4585,Wind Farm,2011-10-06 20:00:00,7.5
4586,Wind Farm,2011-10-06 21:00:00,7.9
4587,Wind Farm,2011-10-06 22:00:00,9.0
4588,Wind Farm,2011-10-06 23:00:00,9.5
4589,Wind Farm,2011-10-07 00:00:00,9.7
4590,Wind Farm,2011-10-07 01:00:00,9.1
4591,Wind Farm,2011-10-07 02:00:00,9.6
4592,Wind Farm,2011-10-07 03:00:00,8.8
4593,Wind Farm,2011-10-07 04:00:00,9.1
4594,Wind Farm,2011-10-07 05:00:00,9.0
4595,Wind Farm,2011-10-07 06:00:00,8.7
4596,Wind Farm,2011-10-07 07:00:00,8.7
4597,Wind Farm,2011-10-07 08:00:00,8.2
4598,Wind Farm,2011-10-07 09:00:00,8.0
4599,Wind Farm,2011-10-07 10:00:00,7.8
4600,Wind Farm,2011-10-07 11:00:00,7.6
4601,Wind Farm,2011-10-07 12:00:00,8.0
4602,Wind Farm,2011-10-07 13:00:00,8.6
4603,Wind Farm,2011-10-07 14:00:00,8.1
4604,Wind Farm,2011-10-07 15:00:00,8.8
4605,Wind Farm,2011-10-07 16:00:00,6.0
4606,Wind Farm,2011-10-07 17:00:00,7.0
4607,Wind Farm,2011-10-07 18:00:00,7.6
4608,Wind Farm,2011-10-07 19:00:00,6.7
4609,Wind Farm,2011-10-07 20:00:00,5.9
4610,Wind Farm,2011-10-07 21:00:00,4.9
4611,Wind Farm,2011-10-07 22:00:00,6.2
4612,Wind Farm,2011-10-07 23:00:00,6.9
4613,Wind Farm,2011-10-08 00:00:00,6.7
4614,Wind Farm,2011-10-08 01:00:00,6.0
4615,Wind Farm,2011-10-08 02:00:00,6.1
4616,Wind Farm,2011-10-08 03:00:00,6.3
4617,Wind Farm,2011-10-08 04:00:00,6.4
4618,Wind Farm,2011-10-08 05:00:00,5.5
4619,Wind Farm,2011-10-08 06:00:00,4.3
4620,Wind Farm,2011-10-08 07:00:00,4.0
4621,Wind Farm,2011-10-08 08:00:00,5.7
4622,Wind Farm,2011-10-08 09:00:00,6.5
4623,Wind Farm,2011-10-08 10:00:00,6.9
4624,Wind Farm,2011-10-08 11:00:00,7.2
4625,Wind Farm,2011-10-08 12:00:00,7.1
4626,Wind Farm,2011-10-08 13:00:00,4.2
4627,Wind Farm,2011-10-08 14:00:00,1.5
4628,Wind Farm,2011-10-08 15:00:00,4.2
4629,Wind Farm,2011-10-08 16:00:00,8.1
4630,Wind Farm,2011-10-08 17:00:00,7.6
4631,Wind Farm,2011-10-08 18:00:00,6.0
4632,Wind Farm,2011-10-08 19:00:00,6.9
4633,Wind Farm,2011-10-08 20:00:00,6.1
4634,Wind Farm,2011-10-08 21:00:00,6.2
4635,Wind Farm,2011-10-08 22:00:00,5.0
4636,Wind Farm,2011-10-08 23:00:00,4.6
4637,Wind Farm,2011-10-09 00:00:00,4.5
4638,Wind Farm,2011-10-09 01:00:00,3.0
4639,Wind Farm,2011-10-09 02:00:00,2.7
4640,Wind Farm,2011-10-09 03:00:00,2.7
4641,Wind Farm,2011-10-09 04:00:00,2.7
4642,Wind Farm,2011-10-09 05:00:00,2.8
4643,Wind Farm,2011-10-09 06:00:00,2.7
4644,Wind Farm,2011-10-09 07:00:00,3.9
4645,Wind Farm,2011-10-09 08:00:00,5.0
4646,Wind Farm,2011-10-09 09:00:00,5.9
4647,Wind Farm,2011-10-09 10:00:00,6.4
4648,Wind Farm,2011-10-09 11:00:00,6.3
4649,Wind Farm,2011-10-09 12:00:00,6.5
4650,Wind Farm,2011-10-09 13:00:00,7.2
4651,Wind Farm,2011-10-09 14:00:00,6.8
4652,Wind Farm,2011-10-09 15:00:00,8.1
4653,Wind Farm,2011-10-09 16:00:00,7.5
4654,Wind Farm,2011-10-09 17:00:00,7.8
4655,Wind Farm,2011-10-09 18:00:00,9.0
4656,Wind Farm,2011-10-09 19:00:00,8.9
4657,Wind Farm,2011-10-09 20:00:00,8.7
4658,Wind Farm,2011-10-09 21:00:00,9.2
4659,Wind Farm,2011-10-09 22:00:00,9.1
4660,Wind Farm,2011-10-09 23:00:00,8.9
4661,Wind Farm,2011-10-10 00:00:00,8.9
4662,Wind Farm,2011-10-10 01:00:00,9.0
4663,Wind Farm,2011-10-10 02:00:00,9.1
4664,Wind Farm,2011-10-10 03:00:00,8.8
4665,Wind Farm,2011-10-10 04:00:00,8.2
4666,Wind Farm,2011-10-10 05:00:00,9.0
4667,Wind Farm,2011-10-10 06:00:00,10.0
4668,Wind Farm,2011-10-10 07:00:00,11.5
4669,Wind Farm,2011-10-10 08:00:00,10.7
4670,Wind Farm,2011-10-10 09:00:00,10.9
4671,Wind Farm,2011-10-10 10:00:00,11.1
4672,Wind Farm,2011-10-10 11:00:00,11.7
4673,Wind Farm,2011-10-10 12:00:00,10.6
4674,Wind Farm,2011-10-10 13:00:00,11.5
4675,Wind Farm,2011-10-10 14:00:00,12.5
4676,Wind Farm,2011-10-10 15:00:00,11.9
4677,Wind Farm,2011-10-10 16:00:00,10.5
4678,Wind Farm,2011-10-10 17:00:00,11.6
4679,Wind Farm,2011-10-10 18:00:00,11.7
4680,Wind Farm,2011-10-10 19:00:00,11.3
4681,Wind Farm,2011-10-10 20:00:00,10.2
4682,Wind Farm,2011-10-10 21:00:00,10.5
4683,Wind Farm,2011-10-10 22:00:00,10.0
4684,Wind Farm,2011-10-10 23:00:00,10.0
4685,Wind Farm,2011-10-11 00:00:00,10.4
4686,Wind Farm,2011-10-11 01:00:00,9.6
4687,Wind Farm,2011-10-11 02:00:00,8.7
4688,Wind Farm,2011-10-11 03:00:00,9.0
4689,Wind Farm,2011-10-11 04:00:00,9.9
4690,Wind Farm,2011-10-11 05:00:00,10.0
4691,Wind Farm,2011-10-11 06:00:00,10.0
4692,Wind Farm,2011-10-11 07:00:00,9.6
4693,Wind Farm,2011-10-11 08:00:00,8.9
4694,Wind Farm,2011-10-11 09:00:00,8.9
4695,Wind Farm,2011-10-11 10:00:00,8.6
4696,Wind Farm,2011-10-11 11:00:00,9.1
4697,Wind Farm,2011-10-11 12:00:00,9.3
4698,Wind Farm,2011-10-11 13:00:00,9.2
4699,Wind Farm,2011-10-11 14:00:00,10.1
4700,Wind Farm,2011-10-11 15:00:00,9.9
4701,Wind Farm,2011-10-11 16:00:00,10.1
4702,Wind Farm,2011-10-11 17:00:00,9.0
4703,Wind Farm,2011-10-11 18:00:00,8.9
4704,Wind Farm,2011-10-11 19:00:00,8.6
4705,Wind Farm,2011-10-11 20:00:00,8.7
4706,Wind Farm,2011-10-11 21:00:00,8.0
4707,Wind Farm,2011-10-11 22:00:00,7.6
4708,Wind Farm,2011-10-11 23:00:00,7.7
4709,Wind Farm,2011-10-12 00:00:00,7.3
4710,Wind Farm,2011-10-12 01:00:00,7.3
4711,Wind Farm,2011-10-12 02:00:00,7.3
4712,Wind Farm,2011-10-12 03:00:00,7.2
4713,Wind Farm,2011-10-12 04:00:00,6.7
4714,Wind Farm,2011-10-12 05:00:00,6.9
4715,Wind Farm,2011-10-12 06:00:00,7.2
4716,Wind Farm,2011-10-12 07:00:00,7.3
4717,Wind Farm,2011-10-12 08:00:00,7.4
4718,Wind Farm,2011-10-12 09:00:00,7.3
4719,Wind Farm,2011-10-12 10:00:00,7.1
4720,Wind Farm,2011-10-12 11:00:00,7.1
4721,Wind Farm,2011-10-12 12:00:00,6.6
4722,Wind Farm,2011-10-12 13:00:00,2.7
4723,Wind Farm,2011-10-12 14:00:00,6.4
4724,Wind Farm,2011-10-12 15:00:00,5.7
4725,Wind Farm,2011-10-12 16:00:00,5.4
4726,Wind Farm,2011-10-12 17:00:00,5.7
4727,Wind Farm,2011-10-12 18:00:00,4.6
4728,Wind Farm,2011-10-12 19:00:00,5.6
4729,Wind Farm,2011-10-12 20:00:00,5.4
4730,Wind Farm,2011-10-12 21:00:00,4.7
4731,Wind Farm,2011-10-12 22:00:00,5.6
4732,Wind Farm,2011-10-12 23:00:00,6.0
4733,Wind Farm,2011-10-13 00:00:00,5.1
4734,Wind Farm,2011-10-13 01:00:00,5.0
4735,Wind Farm,2011-10-13 02:00:00,4.9
4736,Wind Farm,2011-10-13 03:00:00,4.4
4737,Wind Farm,2011-10-13 04:00:00,4.0
4738,Wind Farm,2011-10-13 05:00:00,4.4
4739,Wind Farm,2011-10-13 06:00:00,4.4
4740,Wind Farm,2011-10-13 07:00:00,3.9
4741,Wind Farm,2011-10-13 08:00:00,4.3
4742,Wind Farm,2011-10-13 09:00:00,3.7
4743,Wind Farm,2011-10-13 10:00:00,4.8
4744,Wind Farm,2011-10-13 11:00:00,5.2
4745,Wind Farm,2011-10-13 12:00:00,6.7
4746,Wind Farm,2011-10-13 13:00:00,6.6
4747,Wind Farm,2011-10-13 14:00:00,5.9
4748,Wind Farm,2011-10-13 15:00:00,5.5
4749,Wind Farm,2011-10-13 16:00:00,4.6
4750,Wind Farm,2011-10-13 17:00:00,4.4
4751,Wind Farm,2011-10-13 18:00:00,4.3
4752,Wind Farm,2011-10-13 19:00:00,5.6
4753,Wind Farm,2011-10-13 20:00:00,7.3
4754,Wind Farm,2011-10-13 21:00:00,6.9
4755,Wind Farm,2011-10-13 22:00:00,8.3
4756,Wind Farm,2011-10-13 23:00:00,8.3
4757,Wind Farm,2011-10-14 00:00:00,7.4
4758,Wind Farm,2011-10-14 01:00:00,7.3
4759,Wind Farm,2011-10-14 02:00:00,7.2
4760,Wind Farm,2011-10-14 03:00:00,5.9
4761,Wind Farm,2011-10-14 04:00:00,5.9
4762,Wind Farm,2011-10-14 05:00:00,5.5
4763,Wind Farm,2011-10-14 06:00:00,5.5
4764,Wind Farm,2011-10-14 07:00:00,6.5
4765,Wind Farm,2011-10-14 08:00:00,6.4
4766,Wind Farm,2011-10-14 09:00:00,6.2
4767,Wind Farm,2011-10-14 10:00:00,4.1
4768,Wind Farm,2011-10-14 11:00:00,3.3
4769,Wind Farm,2011-10-14 12:00:00,4.4
4770,Wind Farm,2011-10-14 13:00:00,4.9
4771,Wind Farm,2011-10-14 14:00:00,5.2
4772,Wind Farm,2011-10-14 15:00:00,6.3
4773,Wind Farm,2011-10-14 16:00:00,6.3
4774,Wind Farm,2011-10-14 17:00:00,5.7
4775,Wind Farm,2011-10-14 18:00:00,6.3
4776,Wind Farm,2011-10-14 19:00:00,7.8
4777,Wind Farm,2011-10-14 20:00:00,8.3
4778,Wind Farm,2011-10-14 21:00:00,9.1
4779,Wind Farm,2011-10-14 22:00:00,9.8
4780,Wind Farm,2011-10-14 23:00:00,9.3
4781,Wind Farm,2011-10-15 00:00:00,9.3
4782,Wind Farm,2011-10-15 01:00:00,9.7
4783,Wind Farm,2011-10-15 02:00:00,9.3
4784,Wind Farm,2011-10-15 03:00:00,8.7
4785,Wind Farm,2011-10-15 04:00:00,7.8
4786,Wind Farm,2011-10-15 05:00:00,7.1
4787,Wind Farm,2011-10-15 06:00:00,7.1
4788,Wind Farm,2011-10-15 07:00:00,7.2
4789,Wind Farm,2011-10-15 08:00:00,6.0
4790,Wind Farm,2011-10-15 09:00:00,4.8
4791,Wind Farm,2011-10-15 10:00:00,3.0
4792,Wind Farm,2011-10-15 11:00:00,2.1
4793,Wind Farm,2011-10-15 12:00:00,2.3
4794,Wind Farm,2011-10-15 13:00:00,2.5
4795,Wind Farm,2011-10-15 14:00:00,3.4
4796,Wind Farm,2011-10-15 15:00:00,4.1
4797,Wind Farm,2011-10-15 16:00:00,3.9
4798,Wind Farm,2011-10-15 17:00:00,4.1
4799,Wind Farm,2011-10-15 18:00:00,5.9
4800,Wind Farm,2011-10-15 19:00:00,6.5
4801,Wind Farm,2011-10-15 20:00:00,8.1
4802,Wind Farm,2011-10-15 21:00:00,7.4
4803,Wind Farm,2011-10-15 22:00:00,7.0
4804,Wind Farm,2011-10-15 23:00:00,7.6
4805,Wind Farm,2011-10-16 00:00:00,7.3
4806,Wind Farm,2011-10-16 01:00:00,5.1
4807,Wind Farm,2011-10-16 02:00:00,4.9
4808,Wind Farm,2011-10-16 03:00:00,5.6
4809,Wind Farm,2011-10-16 04:00:00,6.1
4810,Wind Farm,2011-10-16 05:00:00,7.2
4811,Wind Farm,2011-10-16 06:00:00,7.2
4812,Wind Farm,2011-10-16 07:00:00,7.3
4813,Wind Farm,2011-10-16 08:00:00,6.7
4814,Wind Farm,2011-10-16 09:00:00,5.7
4815,Wind Farm,2011-10-16 10:00:00,3.8
4816,Wind Farm,2011-10-16 11:00:00,2.7
4817,Wind Farm,2011-10-16 12:00:00,2.4
4818,Wind Farm,2011-10-16 13:00:00,2.5
4819,Wind Farm,2011-10-16 14:00:00,3.0
4820,Wind Farm,2011-10-16 15:00:00,3.9
4821,Wind Farm,2011-10-16 16:00:00,3.6
4822,Wind Farm,2011-10-16 17:00:00,3.5
4823,Wind Farm,2011-10-16 18:00:00,3.5
4824,Wind Farm,2011-10-16 19:00:00,3.1
4825,Wind Farm,2011-10-16 20:00:00,3.7
4826,Wind Farm,2011-10-16 21:00:00,3.0
4827,Wind Farm,2011-10-16 22:00:00,3.7
4828,Wind Farm,2011-10-16 23:00:00,4.4
4829,Wind Farm,2011-10-17 00:00:00,4.4
4830,Wind Farm,2011-10-17 01:00:00,4.4
4831,Wind Farm,2011-10-17 02:00:00,3.5
4832,Wind Farm,2011-10-17 03:00:00,3.0
4833,Wind Farm,2011-10-17 04:00:00,4.1
4834,Wind Farm,2011-10-17 05:00:00,4.0
4835,Wind Farm,2011-10-17 06:00:00,4.8
4836,Wind Farm,2011-10-17 07:00:00,5.8
4837,Wind Farm,2011-10-17 08:00:00,5.6
4838,Wind Farm,2011-10-17 09:00:00,5.0
4839,Wind Farm,2011-10-17 10:00:00,4.7
4840,Wind Farm,2011-10-17 11:00:00,5.2
4841,Wind Farm,2011-10-17 12:00:00,4.2
4842,Wind Farm,2011-10-17 13:00:00,4.7
4843,Wind Farm,2011-10-17 14:00:00,5.6
4844,Wind Farm,2011-10-17 15:00:00,6.5
4845,Wind Farm,2011-10-17 16:00:00,7.1
4846,Wind Farm,2011-10-17 17:00:00,6.2
4847,Wind Farm,2011-10-17 18:00:00,7.2
4848,Wind Farm,2011-10-17 19:00:00,7.2
4849,Wind Farm,2011-10-17 20:00:00,6.8
4850,Wind Farm,2011-10-17 21:00:00,7.7
4851,Wind Farm,2011-10-17 22:00:00,8.6
4852,Wind Farm,2011-10-17 23:00:00,9.1
4853,Wind Farm,2011-10-18 00:00:00,8.5
4854,Wind Farm,2011-10-18 01:00:00,9.6
4855,Wind Farm,2011-10-18 02:00:00,11.5
4856,Wind Farm,2011-10-18 03:00:00,11.5
4857,Wind Farm,2011-10-18 04:00:00,10.7
4858,Wind Farm,2011-10-18 05:00:00,11.0
4859,Wind Farm,2011-10-18 06:00:00,11.1
4860,Wind Farm,2011-10-18 07:00:00,11.3
4861,Wind Farm,2011-10-18 08:00:00,11.3
4862,Wind Farm,2011-10-18 09:00:00,11.5
4863,Wind Farm,2011-10-18 10:00:00,8.7
4864,Wind Farm,2011-10-18 11:00:00,7.8
4865,Wind Farm,2011-10-18 12:00:00,6.1
4866,Wind Farm,2011-10-18 13:00:00,7.1
4867,Wind Farm,2011-10-18 14:00:00,6.5
4868,Wind Farm,2011-10-18 15:00:00,6.5
4869,Wind Farm,2011-10-18 16:00:00,6.4
4870,Wind Farm,2011-10-18 17:00:00,6.7
4871,Wind Farm,2011-10-18 18:00:00,7.1
4872,Wind Farm,2011-10-18 19:00:00,8.1
4873,Wind Farm,2011-10-18 20:00:00,6.8
4874,Wind Farm,2011-10-18 21:00:00,7.2
4875,Wind Farm,2011-10-18 22:00:00,7.1
4876,Wind Farm,2011-10-18 23:00:00,6.3
4877,Wind Farm,2011-10-19 00:00:00,6.6
4878,Wind Farm,2011-10-19 01:00:00,6.3
4879,Wind Farm,2011-10-19 02:00:00,6.5
4880,Wind Farm,2011-10-19 03:00:00,6.8
4881,Wind Farm,2011-10-19 04:00:00,6.9
4882,Wind Farm,2011-10-19 05:00:00,6.3
4883,Wind Farm,2011-10-19 06:00:00,7.5
4884,Wind Farm,2011-10-19 07:00:00,7.4
4885,Wind Farm,2011-10-19 08:00:00,7.6
4886,Wind Farm,2011-10-19 09:00:00,6.8
4887,Wind Farm,2011-10-19 10:00:00,6.1
4888,Wind Farm,2011-10-19 11:00:00,6.1
4889,Wind Farm,2011-10-19 12:00:00,5.4
4890,Wind Farm,2011-10-19 13:00:00,5.8
4891,Wind Farm,2011-10-19 14:00:00,7.5
4892,Wind Farm,2011-10-19 15:00:00,7.5
4893,Wind Farm,2011-10-19 16:00:00,5.8
4894,Wind Farm,2011-10-19 17:00:00,4.7
4895,Wind Farm,2011-10-19 18:00:00,5.6
4896,Wind Farm,2011-10-19 19:00:00,6.0
4897,Wind Farm,2011-10-19 20:00:00,5.9
4898,Wind Farm,2011-10-19 21:00:00,5.4
4899,Wind Farm,2011-10-19 22:00:00,5.3
4900,Wind Farm,2011-10-19 23:00:00,4.7
4901,Wind Farm,2011-10-20 00:00:00,5.1
4902,Wind Farm,2011-10-20 01:00:00,3.9
4903,Wind Farm,2011-10-20 02:00:00,3.2
4904,Wind Farm,2011-10-20 03:00:00,6.1
4905,Wind Farm,2011-10-20 04:00:00,5.4
4906,Wind Farm,2011-10-20 05:00:00,4.5
4907,Wind Farm,2011-10-20 06:00:00,6.1
4908,Wind Farm,2011-10-20 07:00:00,4.7
4909,Wind Farm,2011-10-20 08:00:00,4.1
4910,Wind Farm,2011-10-20 09:00:00,3.7
4911,Wind Farm,2011-10-20 10:00:00,3.1
4912,Wind Farm,2011-10-20 11:00:00,3.1
4913,Wind Farm,2011-10-20 12:00:00,3.5
4914,Wind Farm,2011-10-20 13:00:00,4.5
4915,Wind Farm,2011-10-20 14:00:00,3.9
4916,Wind Farm,2011-10-20 15:00:00,4.8
4917,Wind Farm,2011-10-20 16:00:00,4.0
4918,Wind Farm,2011-10-20 17:00:00,4.0
4919,Wind Farm,2011-10-20 18:00:00,3.4
4920,Wind Farm,2011-10-20 19:00:00,3.4
4921,Wind Farm,2011-10-20 20:00:00,2.0
4922,Wind Farm,2011-10-20 21:00:00,2.6
4923,Wind Farm,2011-10-20 22:00:00,2.7
4924,Wind Farm,2011-10-20 23:00:00,4.2
4925,Wind Farm,2011-10-21 00:00:00,5.0
4926,Wind Farm,2011-10-21 01:00:00,5.1
4927,Wind Farm,2011-10-21 02:00:00,4.5
4928,Wind Farm,2011-10-21 03:00:00,5.7
4929,Wind Farm,2011-10-21 04:00:00,5.9
4930,Wind Farm,2011-10-21 05:00:00,5.5
4931,Wind Farm,2011-10-21 06:00:00,5.5
4932,Wind Farm,2011-10-21 07:00:00,6.0
4933,Wind Farm,2011-10-21 08:00:00,6.0
4934,Wind Farm,2011-10-21 09:00:00,5.7
4935,Wind Farm,2011-10-21 10:00:00,3.9
4936,Wind Farm,2011-10-21 11:00:00,3.5
4937,Wind Farm,2011-10-21 12:00:00,3.9
4938,Wind Farm,2011-10-21 13:00:00,4.4
4939,Wind Farm,2011-10-21 14:00:00,4.3
4940,Wind Farm,2011-10-21 15:00:00,3.5
4941,Wind Farm,2011-10-21 16:00:00,3.5
4942,Wind Farm,2011-10-21 17:00:00,3.2
4943,Wind Farm,2011-10-21 18:00:00,2.7
4944,Wind Farm,2011-10-21 19:00:00,3.4
4945,Wind Farm,2011-10-21 20:00:00,3.9
4946,Wind Farm,2011-10-21 21:00:00,3.6
4947,Wind Farm,2011-10-21 22:00:00,3.9
4948,Wind Farm,2011-10-21 23:00:00,5.3
4949,Wind Farm,2011-10-22 00:00:00,5.1
4950,Wind Farm,2011-10-22 01:00:00,5.2
4951,Wind Farm,2011-10-22 02:00:00,6.2
4952,Wind Farm,2011-10-22 03:00:00,6.6
4953,Wind Farm,2011-10-22 04:00:00,7.0
4954,Wind Farm,2011-10-22 05:00:00,7.4
4955,Wind Farm,2011-10-22 06:00:00,8.1
4956,Wind Farm,2011-10-22 07:00:00,8.5
4957,Wind Farm,2011-10-22 08:00:00,8.5
4958,Wind Farm,2011-10-22 09:00:00,7.2
4959,Wind Farm,2011-10-22 10:00:00,4.6
4960,Wind Farm,2011-10-22 11:00:00,5.8
4961,Wind Farm,2011-10-22 12:00:00,5.0
4962,Wind Farm,2011-10-22 13:00:00,4.8
4963,Wind Farm,2011-10-22 14:00:00,6.4
4964,Wind Farm,2011-10-22 15:00:00,6.3
4965,Wind Farm,2011-10-22 16:00:00,6.2
4966,Wind Farm,2011-10-22 17:00:00,6.0
4967,Wind Farm,2011-10-22 18:00:00,6.0
4968,Wind Farm,2011-10-22 19:00:00,6.1
4969,Wind Farm,2011-10-22 20:00:00,6.5
4970,Wind Farm,2011-10-22 21:00:00,7.4
4971,Wind Farm,2011-10-22 22:00:00,8.5
4972,Wind Farm,2011-10-22 23:00:00,7.8
4973,Wind Farm,2011-10-23 00:00:00,8.3
4974,Wind Farm,2011-10-23 01:00:00,8.7
4975,Wind Farm,2011-10-23 02:00:00,8.4
4976,Wind Farm,2011-10-23 03:00:00,8.4
4977,Wind Farm,2011-10-23 04:00:00,9.2
4978,Wind Farm,2011-10-23 05:00:00,9.3
4979,Wind Farm,2011-10-23 06:00:00,8.7
4980,Wind Farm,2011-10-23 07:00:00,7.6
4981,Wind Farm,2011-10-23 08:00:00,9.4
4982,Wind Farm,2011-10-23 09:00:00,6.9
4983,Wind Farm,2011-10-23 10:00:00,7.1
4984,Wind Farm,2011-10-23 11:00:00,6.3
4985,Wind Farm,2011-10-23 12:00:00,5.9
4986,Wind Farm,2011-10-23 13:00:00,5.7
4987,Wind Farm,2011-10-23 14:00:00,6.2
4988,Wind Farm,2011-10-23 15:00:00,6.4
4989,Wind Farm,2011-10-23 16:00:00,7.2
4990,Wind Farm,2011-10-23 17:00:00,6.3
4991,Wind Farm,2011-10-23 18:00:00,5.1
4992,Wind Farm,2011-10-23 19:00:00,7.1
4993,Wind Farm,2011-10-23 20:00:00,6.4
4994,Wind Farm,2011-10-23 21:00:00,7.4
4995,Wind Farm,2011-10-23 22:00:00,8.1
4996,Wind Farm,2011-10-23 23:00:00,6.1
4997,Wind Farm,2011-10-24 00:00:00,7.7
4998,Wind Farm,2011-10-24 01:00:00,8.1
4999,Wind Farm,2011-10-24 02:00:00,8.1
5000,Wind Farm,2011-10-24 03:00:00,8.0
5001,Wind Farm,2011-10-24 04:00:00,8.0
5002,Wind Farm,2011-10-24 05:00:00,8.1
5003,Wind Farm,2011-10-24 06:00:00,8.3
5004,Wind Farm,2011-10-24 07:00:00,9.1
5005,Wind Farm,2011-10-24 08:00:00,9.4
5006,Wind Farm,2011-10-24 09:00:00,8.7
5007,Wind Farm,2011-10-24 10:00:00,7.2
5008,Wind Farm,2011-10-24 11:00:00,6.6
5009,Wind Farm,2011-10-24 12:00:00,7.3
5010,Wind Farm,2011-10-24 13:00:00,7.6
5011,Wind Farm,2011-10-24 14:00:00,7.2
5012,Wind Farm,2011-10-24 15:00:00,7.8
5013,Wind Farm,2011-10-24 16:00:00,8.9
5014,Wind Farm,2011-10-24 17:00:00,8.1
5015,Wind Farm,2011-10-24 18:00:00,7.8
5016,Wind Farm,2011-10-24 19:00:00,8.6
5017,Wind Farm,2011-10-24 20:00:00,9.5
5018,Wind Farm,2011-10-24 21:00:00,11.2
5019,Wind Farm,2011-10-24 22:00:00,11.6
5020,Wind Farm,2011-10-24 23:00:00,11.9
5021,Wind Farm,2011-10-25 00:00:00,12.4
5022,Wind Farm,2011-10-25 01:00:00,11.2
5023,Wind Farm,2011-10-25 02:00:00,11.3
5024,Wind Farm,2011-10-25 03:00:00,10.0
5025,Wind Farm,2011-10-25 04:00:00,9.2
5026,Wind Farm,2011-10-25 05:00:00,8.9
5027,Wind Farm,2011-10-25 06:00:00,9.1
5028,Wind Farm,2011-10-25 07:00:00,9.1
5029,Wind Farm,2011-10-25 08:00:00,8.9
5030,Wind Farm,2011-10-25 09:00:00,8.8
5031,Wind Farm,2011-10-25 10:00:00,8.0
5032,Wind Farm,2011-10-25 11:00:00,7.2
5033,Wind Farm,2011-10-25 12:00:00,7.3
5034,Wind Farm,2011-10-25 13:00:00,7.1
5035,Wind Farm,2011-10-25 14:00:00,5.9
5036,Wind Farm,2011-10-25 15:00:00,4.6
5037,Wind Farm,2011-10-25 16:00:00,4.3
5038,Wind Farm,2011-10-25 17:00:00,4.7
5039,Wind Farm,2011-10-25 18:00:00,5.4
5040,Wind Farm,2011-10-25 19:00:00,4.9
5041,Wind Farm,2011-10-25 20:00:00,6.0
5042,Wind Farm,2011-10-25 21:00:00,7.3
5043,Wind Farm,2011-10-25 22:00:00,7.7
5044,Wind Farm,2011-10-25 23:00:00,7.9
5045,Wind Farm,2011-10-26 00:00:00,8.5
5046,Wind Farm,2011-10-26 01:00:00,8.9
5047,Wind Farm,2011-10-26 02:00:00,8.2
5048,Wind Farm,2011-10-26 03:00:00,7.3
5049,Wind Farm,2011-10-26 04:00:00,7.6
5050,Wind Farm,2011-10-26 05:00:00,7.6
5051,Wind Farm,2011-10-26 06:00:00,7.2
5052,Wind Farm,2011-10-26 07:00:00,7.8
5053,Wind Farm,2011-10-26 08:00:00,7.3
5054,Wind Farm,2011-10-26 09:00:00,8.0
5055,Wind Farm,2011-10-26 10:00:00,7.7
5056,Wind Farm,2011-10-26 11:00:00,8.0
5057,Wind Farm,2011-10-26 12:00:00,8.0
5058,Wind Farm,2011-10-26 13:00:00,8.5
5059,Wind Farm,2011-10-26 14:00:00,8.3
5060,Wind Farm,2011-10-26 15:00:00,8.0
5061,Wind Farm,2011-10-26 16:00:00,8.8
5062,Wind Farm,2011-10-26 17:00:00,8.4
5063,Wind Farm,2011-10-26 18:00:00,7.8
5064,Wind Farm,2011-10-26 19:00:00,7.5
5065,Wind Farm,2011-10-26 20:00:00,7.6
5066,Wind Farm,2011-10-26 21:00:00,7.9
5067,Wind Farm,2011-10-26 22:00:00,7.1
5068,Wind Farm,2011-10-26 23:00:00,7.9
