,Date,KWH,Source
3080,2010-09-22 17:00:00,134631.08,Solar
3081,2010-09-22 18:00:00,93444.08,Solar
3082,2010-09-22 19:00:00,39706.62,Solar
3083,2010-09-23 09:00:00,13112.5,Solar
3084,2010-09-23 10:00:00,28119.28,Solar
3085,2010-09-23 11:00:00,44780.58,Solar
3086,2010-09-23 12:00:00,42357.88,Solar
3087,2010-09-23 13:00:00,66467.06,Solar
3088,2010-09-23 14:00:00,91875.68,Solar
3089,2010-09-23 15:00:00,96277.82,Solar
3090,2010-09-23 16:00:00,87708.88,Solar
3091,2010-09-23 17:00:00,65492.46,Solar
3092,2010-09-23 18:00:00,29064.62,Solar
3093,2010-09-23 19:00:00,20656.74,Solar
3094,2010-09-24 09:00:00,8910.42,Solar
3095,2010-09-24 10:00:00,15602.48,Solar
3096,2010-09-24 11:00:00,19087.82,Solar
3097,2010-09-24 12:00:00,23586.82,Solar
3098,2010-09-24 13:00:00,26727.44,Solar
3099,2010-09-24 14:00:00,39055.64,Solar
3100,2010-09-24 15:00:00,114661.06,Solar
3101,2010-09-24 16:00:00,66695.6,Solar
3102,2010-09-24 17:00:00,22016.46,Solar
3103,2010-09-24 18:00:00,10997.98,Solar
3104,2010-09-24 19:00:00,4343.52,Solar
3105,2010-09-25 09:00:00,12827.36,Solar
3106,2010-09-25 10:00:00,47420.32,Solar
3107,2010-09-25 11:00:00,56530.38,Solar
3108,2010-09-25 12:00:00,75966.42,Solar
3109,2010-09-25 13:00:00,91925.52,Solar
3110,2010-09-25 14:00:00,63726.8,Solar
3111,2010-09-25 15:00:00,77992.8,Solar
3112,2010-09-25 16:00:00,36787.88,Solar
3113,2010-09-25 17:00:00,27786.8,Solar
3114,2010-09-25 18:00:00,22457.66,Solar
3115,2010-09-25 19:00:00,14713.96,Solar
3116,2010-09-26 09:00:00,15253.56,Solar
3117,2010-09-26 10:00:00,66586.16,Solar
3118,2010-09-26 11:00:00,118002.16,Solar
3119,2010-09-26 12:00:00,126700.18,Solar
3120,2010-09-26 13:00:00,75846.84,Solar
3121,2010-09-26 14:00:00,36077.84,Solar
3122,2010-09-26 15:00:00,28864.06,Solar
3123,2010-09-26 16:00:00,63905.14,Solar
3124,2010-09-26 17:00:00,92576.34,Solar
3125,2010-09-26 18:00:00,16403.78,Solar
3126,2010-09-26 19:00:00,5118.76,Solar
3127,2010-09-27 09:00:00,6167.62,Solar
3128,2010-09-27 10:00:00,17504.32,Solar
3129,2010-09-27 11:00:00,25512.18,Solar
3130,2010-09-27 12:00:00,30138.96,Solar
3131,2010-09-27 13:00:00,34060.5,Solar
3132,2010-09-27 14:00:00,68032.2,Solar
3133,2010-09-27 15:00:00,104223.24,Solar
3134,2010-09-27 16:00:00,67384.1,Solar
3135,2010-09-27 17:00:00,53738.5,Solar
3136,2010-09-27 18:00:00,18866.78,Solar
3137,2010-09-27 19:00:00,7272.58,Solar
3138,2010-09-28 10:00:00,7643.48,Solar
3139,2010-09-28 11:00:00,16591.34,Solar
3140,2010-09-28 12:00:00,18080.16,Solar
3141,2010-09-28 13:00:00,30722.52,Solar
3142,2010-09-28 14:00:00,27807.94,Solar
3143,2010-09-28 15:00:00,28130.26,Solar
3144,2010-09-28 16:00:00,66929.42,Solar
3145,2010-09-28 17:00:00,95549.82,Solar
3146,2010-09-28 18:00:00,44453.78,Solar
3147,2010-09-28 19:00:00,25841.92,Solar
3148,2010-09-29 09:00:00,11016.1,Solar
3149,2010-09-29 10:00:00,62978.16,Solar
3150,2010-09-29 11:00:00,111898.88,Solar
3151,2010-09-29 12:00:00,149085.62,Solar
3152,2010-09-29 13:00:00,169734.4,Solar
3153,2010-09-29 14:00:00,178243.16,Solar
3154,2010-09-29 15:00:00,178464.94,Solar
3155,2010-09-29 16:00:00,144318.98,Solar
3156,2010-09-29 17:00:00,118307.4,Solar
3157,2010-09-29 18:00:00,94198.7,Solar
3158,2010-09-29 19:00:00,35572.86,Solar
3159,2010-09-30 10:00:00,12876.96,Solar
3160,2010-09-30 11:00:00,94743.98,Solar
3161,2010-09-30 12:00:00,151519.54,Solar
3162,2010-09-30 13:00:00,168652.5,Solar
3163,2010-09-30 14:00:00,158393.1,Solar
3164,2010-09-30 15:00:00,125595.1,Solar
3165,2010-09-30 16:00:00,147211.06,Solar
3166,2010-09-30 17:00:00,91740.82,Solar
3167,2010-09-30 18:00:00,87051.3,Solar
3168,2010-09-30 19:00:00,33440.36,Solar
3169,2010-10-01 09:00:00,10852.454394,Solar
3170,2010-10-01 10:00:00,64945.98,Solar
3171,2010-10-01 11:00:00,116935.04,Solar
3172,2010-10-01 12:00:00,154682.72,Solar
3173,2010-10-01 13:00:00,175457.14,Solar
3174,2010-10-01 14:00:00,136464.7,Solar
3175,2010-10-01 15:00:00,161974.86,Solar
3176,2010-10-01 16:00:00,103233.54,Solar
3177,2010-10-01 17:00:00,61216.86,Solar
3178,2010-10-01 18:00:00,21578.42,Solar
3179,2010-10-01 19:00:00,4705.2,Solar
3180,2010-10-02 10:00:00,9836.76,Solar
3181,2010-10-02 11:00:00,17826.78,Solar
3182,2010-10-02 12:00:00,17661.88,Solar
3183,2010-10-02 13:00:00,18874.56,Solar
3184,2010-10-02 14:00:00,29143.82,Solar
3185,2010-10-02 15:00:00,43727.1,Solar
3186,2010-10-02 16:00:00,34131.24,Solar
3187,2010-10-02 17:00:00,25422.88,Solar
3188,2010-10-02 18:00:00,38077.58,Solar
3189,2010-10-02 19:00:00,10307.16,Solar
3190,2010-10-03 09:00:00,5307.0826973,Solar
3191,2010-10-03 10:00:00,49916.8,Solar
3192,2010-10-03 11:00:00,71663.4,Solar
3193,2010-10-03 12:00:00,90081.66,Solar
3194,2010-10-03 13:00:00,123088.86,Solar
3195,2010-10-03 14:00:00,122879.26,Solar
3196,2010-10-03 15:00:00,67210.0,Solar
3197,2010-10-03 16:00:00,71293.14,Solar
3198,2010-10-03 17:00:00,59817.18,Solar
3199,2010-10-03 18:00:00,57233.68,Solar
3200,2010-10-03 19:00:00,24644.44,Solar
3201,2010-10-04 09:00:00,8059.506081,Solar
3202,2010-10-04 10:00:00,64059.44,Solar
3203,2010-10-04 11:00:00,120320.48,Solar
3204,2010-10-04 12:00:00,159458.98,Solar
3205,2010-10-04 13:00:00,125326.84,Solar
3206,2010-10-04 14:00:00,129646.72,Solar
3207,2010-10-04 15:00:00,131256.34,Solar
3208,2010-10-04 16:00:00,139439.76,Solar
3209,2010-10-04 17:00:00,131318.9,Solar
3210,2010-10-04 18:00:00,94292.9,Solar
3211,2010-10-04 19:00:00,24565.5,Solar
3212,2010-10-05 09:00:00,4351.257913,Solar
3213,2010-10-05 10:00:00,65933.22,Solar
3214,2010-10-05 11:00:00,118626.14,Solar
3215,2010-10-05 12:00:00,155141.22,Solar
3216,2010-10-05 13:00:00,176117.52,Solar
3217,2010-10-05 14:00:00,183410.0,Solar
3218,2010-10-05 15:00:00,178949.42,Solar
3219,2010-10-05 16:00:00,164136.54,Solar
3220,2010-10-05 17:00:00,135117.7,Solar
3221,2010-10-05 18:00:00,95772.04,Solar
3222,2010-10-05 19:00:00,37291.64,Solar
3223,2010-10-06 09:00:00,6441.5200471,Solar
3224,2010-10-06 10:00:00,58412.26,Solar
3225,2010-10-06 11:00:00,109897.02,Solar
3226,2010-10-06 12:00:00,144943.4,Solar
3227,2010-10-06 13:00:00,165546.6,Solar
3228,2010-10-06 14:00:00,174494.02,Solar
3229,2010-10-06 15:00:00,173600.14,Solar
3230,2010-10-06 16:00:00,158776.58,Solar
3231,2010-10-06 17:00:00,107669.4,Solar
3232,2010-10-06 18:00:00,68353.36,Solar
3233,2010-10-06 19:00:00,27580.7,Solar
3234,2010-10-07 10:00:00,61612.46,Solar
3235,2010-10-07 11:00:00,115020.54,Solar
3236,2010-10-07 12:00:00,151759.58,Solar
3237,2010-10-07 13:00:00,173156.82,Solar
3238,2010-10-07 14:00:00,182357.74,Solar
3239,2010-10-07 15:00:00,178673.3,Solar
3240,2010-10-07 16:00:00,164499.74,Solar
3241,2010-10-07 17:00:00,135107.96,Solar
3242,2010-10-07 18:00:00,92595.34,Solar
3243,2010-10-07 19:00:00,31625.52,Solar
3244,2010-10-08 10:00:00,59474.6,Solar
3245,2010-10-08 11:00:00,110926.14,Solar
3246,2010-10-08 12:00:00,146692.32,Solar
3247,2010-10-08 13:00:00,168960.28,Solar
3248,2010-10-08 14:00:00,178503.1,Solar
3249,2010-10-08 15:00:00,172156.08,Solar
3250,2010-10-08 16:00:00,156458.04,Solar
3251,2010-10-08 17:00:00,128023.3,Solar
3252,2010-10-08 18:00:00,84451.2,Solar
3253,2010-10-08 19:00:00,28437.62,Solar
3254,2010-10-09 10:00:00,50403.82,Solar
3255,2010-10-09 11:00:00,102088.56,Solar
3256,2010-10-09 12:00:00,140099.1,Solar
3257,2010-10-09 13:00:00,162896.86,Solar
3258,2010-10-09 14:00:00,172016.58,Solar
3259,2010-10-09 15:00:00,167134.98,Solar
3260,2010-10-09 16:00:00,152843.8,Solar
3261,2010-10-09 17:00:00,126146.82,Solar
3262,2010-10-09 18:00:00,82000.18,Solar
3263,2010-10-09 19:00:00,13816.08,Solar
3264,2010-10-10 10:00:00,42401.76,Solar
3265,2010-10-10 11:00:00,69952.02,Solar
3266,2010-10-10 12:00:00,129092.84,Solar
3267,2010-10-10 13:00:00,154312.22,Solar
3268,2010-10-10 14:00:00,156134.62,Solar
3269,2010-10-10 15:00:00,157533.48,Solar
3270,2010-10-10 16:00:00,141827.54,Solar
3271,2010-10-10 17:00:00,109003.32,Solar
3272,2010-10-10 18:00:00,64200.52,Solar
3273,2010-10-10 19:00:00,17035.92,Solar
3274,2010-10-11 10:00:00,44358.96,Solar
3275,2010-10-11 11:00:00,88385.8,Solar
3276,2010-10-11 12:00:00,129711.44,Solar
3277,2010-10-11 13:00:00,155405.98,Solar
3278,2010-10-11 14:00:00,163307.6,Solar
3279,2010-10-11 15:00:00,164467.82,Solar
3280,2010-10-11 16:00:00,114922.14,Solar
3281,2010-10-11 17:00:00,49187.9,Solar
3282,2010-10-11 18:00:00,13848.04,Solar
3283,2010-10-11 19:00:00,8671.96,Solar
3284,2010-10-12 10:00:00,21498.42,Solar
3285,2010-10-12 11:00:00,95733.64,Solar
3286,2010-10-12 12:00:00,153149.94,Solar
3287,2010-10-12 13:00:00,173102.94,Solar
3288,2010-10-12 14:00:00,178526.48,Solar
3289,2010-10-12 15:00:00,169101.92,Solar
3290,2010-10-12 16:00:00,152491.12,Solar
3291,2010-10-12 17:00:00,123094.38,Solar
3292,2010-10-12 18:00:00,82395.94,Solar
3293,2010-10-12 19:00:00,28161.54,Solar
3294,2010-10-13 10:00:00,13307.98,Solar
3295,2010-10-13 11:00:00,24444.16,Solar
3296,2010-10-13 12:00:00,2344.7,Solar
3297,2010-10-13 13:00:00,7398.6,Solar
3298,2010-10-13 14:00:00,5314.24,Solar
3299,2010-10-13 15:00:00,4188.94,Solar
3300,2010-10-13 16:00:00,8369.9,Solar
3301,2010-10-13 17:00:00,13961.22,Solar
3302,2010-10-13 18:00:00,27481.74,Solar
3303,2010-10-13 19:00:00,10638.02,Solar
3304,2010-10-14 10:00:00,60174.32,Solar
3305,2010-10-14 11:00:00,116655.68,Solar
3306,2010-10-14 12:00:00,153652.22,Solar
3307,2010-10-14 13:00:00,170377.44,Solar
3308,2010-10-14 14:00:00,181018.34,Solar
3309,2010-10-14 15:00:00,114892.9,Solar
3310,2010-10-14 16:00:00,46493.56,Solar
3311,2010-10-14 17:00:00,21003.62,Solar
3312,2010-10-14 18:00:00,16095.52,Solar
3313,2010-10-14 19:00:00,7351.0,Solar
3314,2010-10-15 10:00:00,55817.64,Solar
3315,2010-10-15 11:00:00,112196.5,Solar
3316,2010-10-15 12:00:00,152062.44,Solar
3317,2010-10-15 13:00:00,174603.98,Solar
3318,2010-10-15 14:00:00,173674.96,Solar
3319,2010-10-15 15:00:00,166168.3,Solar
3320,2010-10-15 16:00:00,121099.64,Solar
3321,2010-10-15 17:00:00,116434.82,Solar
3322,2010-10-15 18:00:00,73373.8,Solar
3323,2010-10-15 19:00:00,20495.14,Solar
3324,2010-10-16 10:00:00,55853.1,Solar
3325,2010-10-16 11:00:00,111871.62,Solar
3326,2010-10-16 12:00:00,148590.54,Solar
3327,2010-10-16 13:00:00,172731.78,Solar
3328,2010-10-16 14:00:00,180472.9,Solar
3329,2010-10-16 15:00:00,175509.38,Solar
3330,2010-10-16 16:00:00,146176.36,Solar
3331,2010-10-16 17:00:00,106859.52,Solar
3332,2010-10-16 18:00:00,61390.86,Solar
3333,2010-10-16 19:00:00,7604.62,Solar
3334,2010-10-17 10:00:00,48869.4,Solar
3335,2010-10-17 11:00:00,109782.76,Solar
3336,2010-10-17 12:00:00,150203.18,Solar
3337,2010-10-17 13:00:00,173371.34,Solar
3338,2010-10-17 14:00:00,182352.52,Solar
3339,2010-10-17 15:00:00,177380.86,Solar
3340,2010-10-17 16:00:00,143112.44,Solar
3341,2010-10-17 17:00:00,121374.06,Solar
3342,2010-10-17 18:00:00,87993.44,Solar
3343,2010-10-17 19:00:00,24393.44,Solar
3344,2010-10-18 10:00:00,8094.52,Solar
3345,2010-10-18 11:00:00,11271.7,Solar
3346,2010-10-18 12:00:00,42643.92,Solar
3347,2010-10-18 13:00:00,37866.14,Solar
3348,2010-10-18 14:00:00,38343.2,Solar
3349,2010-10-18 15:00:00,62338.36,Solar
3350,2010-10-18 16:00:00,107078.12,Solar
3351,2010-10-18 17:00:00,117933.88,Solar
3352,2010-10-18 18:00:00,55691.66,Solar
3353,2010-10-18 19:00:00,23907.88,Solar
3354,2010-10-19 10:00:00,51300.8,Solar
3355,2010-10-19 11:00:00,110294.46,Solar
3356,2010-10-19 12:00:00,148831.56,Solar
3357,2010-10-19 13:00:00,165441.64,Solar
3358,2010-10-19 14:00:00,168616.92,Solar
3359,2010-10-19 15:00:00,128049.42,Solar
3360,2010-10-19 16:00:00,111866.86,Solar
3361,2010-10-19 17:00:00,64520.04,Solar
3362,2010-10-19 18:00:00,68654.26,Solar
3363,2010-10-19 19:00:00,19240.62,Solar
3364,2010-10-20 10:00:00,45269.56,Solar
3365,2010-10-20 11:00:00,80075.12,Solar
3366,2010-10-20 12:00:00,118676.56,Solar
3367,2010-10-20 13:00:00,91393.84,Solar
3368,2010-10-20 14:00:00,118173.24,Solar
3369,2010-10-20 15:00:00,104872.64,Solar
3370,2010-10-20 16:00:00,96691.84,Solar
3371,2010-10-20 17:00:00,53288.7,Solar
3372,2010-10-20 18:00:00,24287.44,Solar
3373,2010-10-21 10:00:00,51240.56,Solar
3374,2010-10-21 11:00:00,74019.64,Solar
3375,2010-10-21 12:00:00,80012.32,Solar
3376,2010-10-21 13:00:00,70685.5,Solar
3377,2010-10-21 14:00:00,37016.52,Solar
3378,2010-10-21 15:00:00,62952.48,Solar
3379,2010-10-21 16:00:00,73959.86,Solar
3380,2010-10-21 17:00:00,56492.38,Solar
3381,2010-10-21 18:00:00,54657.34,Solar
3382,2010-10-21 19:00:00,10545.16,Solar
3383,2010-10-22 10:00:00,46777.16,Solar
3384,2010-10-22 11:00:00,101110.5,Solar
3385,2010-10-22 12:00:00,91111.66,Solar
3386,2010-10-22 13:00:00,111762.78,Solar
3387,2010-10-22 14:00:00,137809.3,Solar
3388,2010-10-22 15:00:00,121280.0,Solar
3389,2010-10-22 16:00:00,161868.64,Solar
3390,2010-10-22 17:00:00,131427.72,Solar
3391,2010-10-22 18:00:00,84573.96,Solar
3392,2010-10-22 19:00:00,20120.38,Solar
3393,2010-10-23 10:00:00,20696.26,Solar
3394,2010-10-23 11:00:00,64706.24,Solar
3395,2010-10-23 12:00:00,29288.84,Solar
3396,2010-10-23 13:00:00,12794.38,Solar
3397,2010-10-23 14:00:00,15619.96,Solar
3398,2010-10-23 15:00:00,16908.48,Solar
3399,2010-10-23 16:00:00,12714.94,Solar
3400,2010-10-23 17:00:00,11799.34,Solar
3401,2010-10-23 18:00:00,10609.24,Solar
3402,2010-10-24 10:00:00,6233.66,Solar
3403,2010-10-24 11:00:00,21517.06,Solar
3404,2010-10-24 12:00:00,61180.88,Solar
3405,2010-10-24 13:00:00,54706.18,Solar
3406,2010-10-24 14:00:00,44557.78,Solar
3407,2010-10-24 15:00:00,110852.86,Solar
3408,2010-10-24 16:00:00,131949.14,Solar
3409,2010-10-24 17:00:00,104762.9,Solar
3410,2010-10-24 18:00:00,53609.5,Solar
3411,2010-10-24 19:00:00,5612.96,Solar
3412,2010-10-25 10:00:00,5939.2172261000005,Solar
3413,2010-10-25 11:00:00,48918.28,Solar
3414,2010-10-25 12:00:00,29899.24,Solar
3415,2010-10-25 13:00:00,69539.64,Solar
3416,2010-10-25 14:00:00,93389.04,Solar
3417,2010-10-25 15:00:00,96946.08,Solar
3418,2010-10-25 16:00:00,29958.36,Solar
3419,2010-10-25 17:00:00,36401.74,Solar
3420,2010-10-25 18:00:00,26611.6,Solar
3421,2010-10-25 19:00:00,10253.769579,Solar
3422,2010-10-26 10:00:00,11127.26,Solar
3423,2010-10-26 11:00:00,10720.7,Solar
3424,2010-10-26 12:00:00,9156.88,Solar
3425,2010-10-26 13:00:00,4985.94,Solar
3426,2010-10-26 14:00:00,9410.72,Solar
3427,2010-10-26 15:00:00,13464.18,Solar
3428,2010-10-26 16:00:00,11137.76,Solar
3429,2010-10-26 17:00:00,80425.32,Solar
3430,2010-10-26 18:00:00,51737.84,Solar
3431,2010-10-26 19:00:00,7986.18,Solar
3432,2010-10-27 10:00:00,41083.12,Solar
3433,2010-10-27 11:00:00,105313.22,Solar
3434,2010-10-27 12:00:00,146280.54,Solar
3435,2010-10-27 13:00:00,173065.14,Solar
3436,2010-10-27 14:00:00,181312.98,Solar
3437,2010-10-27 15:00:00,158122.0,Solar
3438,2010-10-27 16:00:00,154776.72,Solar
3439,2010-10-27 17:00:00,124365.68,Solar
3440,2010-10-27 18:00:00,68203.1,Solar
3441,2010-10-27 19:00:00,12694.64,Solar
3442,2010-10-28 10:00:00,4980.8,Solar
3443,2010-10-28 11:00:00,19745.3,Solar
3444,2010-10-28 12:00:00,62234.98,Solar
3445,2010-10-28 13:00:00,25295.86,Solar
3446,2010-10-28 14:00:00,41540.18,Solar
3447,2010-10-28 15:00:00,35532.38,Solar
3448,2010-10-28 16:00:00,32493.5,Solar
3449,2010-10-28 17:00:00,26452.94,Solar
3450,2010-10-28 18:00:00,11236.5,Solar
3451,2010-10-28 19:00:00,3401.6062488000007,Solar
3452,2010-10-29 10:00:00,42171.2,Solar
3453,2010-10-29 11:00:00,108519.56,Solar
3454,2010-10-29 12:00:00,148310.7,Solar
3455,2010-10-29 13:00:00,173498.48,Solar
3456,2010-10-29 14:00:00,172574.82,Solar
3457,2010-10-29 15:00:00,167639.86,Solar
3458,2010-10-29 16:00:00,151234.86,Solar
3459,2010-10-29 17:00:00,59584.8,Solar
3460,2010-10-29 18:00:00,30094.72,Solar
3461,2010-10-29 19:00:00,7491.6258013,Solar
3462,2010-10-30 10:00:00,7779.84,Solar
3463,2010-10-30 11:00:00,18202.02,Solar
3464,2010-10-30 12:00:00,31936.06,Solar
3465,2010-10-30 13:00:00,36120.36,Solar
3466,2010-10-30 14:00:00,138428.16,Solar
3467,2010-10-30 15:00:00,133397.34,Solar
3468,2010-10-30 16:00:00,88457.68,Solar
3469,2010-10-30 17:00:00,87270.0,Solar
3470,2010-10-30 18:00:00,62595.38,Solar
3471,2010-10-30 19:00:00,10474.42,Solar
3472,2010-10-31 10:00:00,5416.4712919,Solar
3473,2010-10-31 11:00:00,33262.28,Solar
3474,2010-10-31 12:00:00,138532.92,Solar
3475,2010-10-31 13:00:00,81117.44,Solar
3476,2010-10-31 14:00:00,74787.8,Solar
3477,2010-10-31 15:00:00,39756.78,Solar
3478,2010-10-31 16:00:00,67625.38,Solar
3479,2010-10-31 17:00:00,48196.16,Solar
3480,2010-10-31 18:00:00,15217.52,Solar
3481,2010-10-31 19:00:00,4295.2547557,Solar
3482,2010-11-01 10:00:00,39170.88,Solar
3483,2010-11-01 11:00:00,104653.54,Solar
3484,2010-11-01 12:00:00,143509.0,Solar
3485,2010-11-01 13:00:00,167371.32,Solar
3486,2010-11-01 14:00:00,177042.66,Solar
3487,2010-11-01 15:00:00,172020.68,Solar
3488,2010-11-01 16:00:00,154432.48,Solar
3489,2010-11-01 17:00:00,125340.62,Solar
3490,2010-11-01 18:00:00,76221.16,Solar
3491,2010-11-01 19:00:00,11255.174901999999,Solar
3492,2010-11-02 10:00:00,14530.64,Solar
3493,2010-11-02 11:00:00,78587.3,Solar
3494,2010-11-02 12:00:00,140349.88,Solar
3495,2010-11-02 13:00:00,159286.88,Solar
3496,2010-11-02 14:00:00,169226.98,Solar
3497,2010-11-02 15:00:00,82469.52,Solar
3498,2010-11-02 16:00:00,70438.46,Solar
3499,2010-11-02 17:00:00,25520.52,Solar
3500,2010-11-02 18:00:00,27607.02,Solar
3501,2010-11-02 19:00:00,4017.247946,Solar
3502,2010-11-03 10:00:00,14556.8,Solar
3503,2010-11-03 11:00:00,19172.8,Solar
3504,2010-11-03 12:00:00,18211.48,Solar
3505,2010-11-03 13:00:00,34680.72,Solar
3506,2010-11-03 14:00:00,16922.04,Solar
3507,2010-11-03 15:00:00,32165.18,Solar
3508,2010-11-03 16:00:00,28110.68,Solar
3509,2010-11-03 17:00:00,24463.22,Solar
3510,2010-11-03 18:00:00,40481.84,Solar
3511,2010-11-04 10:00:00,8236.54,Solar
3512,2010-11-04 11:00:00,39148.6,Solar
3513,2010-11-04 12:00:00,24062.9,Solar
3514,2010-11-04 13:00:00,19184.52,Solar
3515,2010-11-04 14:00:00,20728.32,Solar
3516,2010-11-04 15:00:00,37010.38,Solar
3517,2010-11-04 16:00:00,25030.18,Solar
3518,2010-11-04 17:00:00,15349.4,Solar
3519,2010-11-04 18:00:00,5766.22,Solar
3520,2010-11-05 10:00:00,5028.571829699999,Solar
3521,2010-11-05 11:00:00,23385.44,Solar
3522,2010-11-05 12:00:00,42352.74,Solar
3523,2010-11-05 13:00:00,47442.46,Solar
3524,2010-11-05 14:00:00,45621.06,Solar
3525,2010-11-05 15:00:00,37736.86,Solar
3526,2010-11-05 16:00:00,31989.48,Solar
3527,2010-11-05 17:00:00,18370.8,Solar
3528,2010-11-05 18:00:00,8552.74,Solar
3529,2010-11-06 10:00:00,15872.3,Solar
3530,2010-11-06 11:00:00,99430.66,Solar
3531,2010-11-06 12:00:00,145435.16,Solar
3532,2010-11-06 13:00:00,170170.62,Solar
3533,2010-11-06 14:00:00,178883.04,Solar
3534,2010-11-06 15:00:00,172320.36,Solar
3535,2010-11-06 16:00:00,96910.74,Solar
3536,2010-11-06 17:00:00,29658.24,Solar
3537,2010-11-06 18:00:00,44431.46,Solar
3538,2010-11-06 19:00:00,7157.650166699999,Solar
3539,2010-11-07 10:00:00,23177.14,Solar
3540,2010-11-07 11:00:00,86018.62,Solar
3541,2010-11-07 12:00:00,129915.26,Solar
3542,2010-11-07 13:00:00,158202.2,Solar
3543,2010-11-07 14:00:00,169577.88,Solar
3544,2010-11-07 15:00:00,163663.84,Solar
3545,2010-11-07 16:00:00,144360.14,Solar
3546,2010-11-07 17:00:00,109560.92,Solar
3547,2010-11-07 18:00:00,62788.0,Solar
3548,2010-11-08 10:00:00,23626.92,Solar
3549,2010-11-08 11:00:00,85340.82,Solar
3550,2010-11-08 12:00:00,124874.56,Solar
3551,2010-11-08 13:00:00,157930.6,Solar
3552,2010-11-08 14:00:00,155804.34,Solar
3553,2010-11-08 15:00:00,132890.6,Solar
3554,2010-11-08 16:00:00,95137.44,Solar
3555,2010-11-08 17:00:00,50904.3,Solar
3556,2010-11-09 09:00:00,27721.3,Solar
3557,2010-11-09 10:00:00,89406.12,Solar
3558,2010-11-09 11:00:00,129216.88,Solar
3559,2010-11-09 12:00:00,154220.62,Solar
3560,2010-11-09 13:00:00,162327.38,Solar
3561,2010-11-09 14:00:00,155370.76,Solar
3562,2010-11-09 15:00:00,137764.0,Solar
3563,2010-11-09 16:00:00,103974.86,Solar
3564,2010-11-09 17:00:00,52225.22,Solar
3565,2010-11-10 09:00:00,30574.54,Solar
3566,2010-11-10 10:00:00,92418.74,Solar
3567,2010-11-10 11:00:00,126351.34,Solar
3568,2010-11-10 12:00:00,46587.64,Solar
3569,2010-11-10 13:00:00,27584.72,Solar
3570,2010-11-10 14:00:00,26954.8,Solar
3571,2010-11-10 15:00:00,35341.72,Solar
3572,2010-11-10 16:00:00,78103.16,Solar
3573,2010-11-10 17:00:00,51416.44,Solar
3574,2010-11-11 09:00:00,5299.0364265,Solar
3575,2010-11-11 10:00:00,13281.54,Solar
3576,2010-11-11 11:00:00,22112.4,Solar
3577,2010-11-11 12:00:00,43832.34,Solar
3578,2010-11-11 13:00:00,144154.66,Solar
3579,2010-11-11 14:00:00,119726.1,Solar
3580,2010-11-11 15:00:00,111174.84,Solar
3581,2010-11-11 16:00:00,83834.32,Solar
3582,2010-11-11 17:00:00,28721.22,Solar
3583,2010-11-12 09:00:00,1163.185552,Solar
3584,2010-11-12 10:00:00,11098.16,Solar
3585,2010-11-12 11:00:00,13946.72,Solar
3586,2010-11-12 12:00:00,78325.48,Solar
3587,2010-11-12 13:00:00,140529.58,Solar
3588,2010-11-12 14:00:00,132624.12,Solar
3589,2010-11-12 15:00:00,114226.66,Solar
3590,2010-11-12 16:00:00,81524.52,Solar
3591,2010-11-12 17:00:00,34258.52,Solar
3592,2010-11-13 09:00:00,5144.1253854,Solar
3593,2010-11-13 10:00:00,14408.04,Solar
3594,2010-11-13 11:00:00,24250.02,Solar
3595,2010-11-13 12:00:00,48829.24,Solar
3596,2010-11-13 13:00:00,48855.3,Solar
3597,2010-11-13 14:00:00,40207.94,Solar
3598,2010-11-13 15:00:00,34576.0,Solar
3599,2010-11-13 16:00:00,28261.22,Solar
3600,2010-11-13 17:00:00,10723.1,Solar
3601,2010-11-14 11:00:00,9524.86,Solar
3602,2010-11-14 12:00:00,9782.94,Solar
3603,2010-11-14 13:00:00,8444.42,Solar
3604,2010-11-14 14:00:00,9205.9,Solar
3605,2010-11-14 15:00:00,8799.82,Solar
3606,2010-11-14 16:00:00,3928.38,Solar
3607,2010-11-14 17:00:00,2602.72,Solar
3608,2010-11-15 09:00:00,21547.72,Solar
3609,2010-11-15 10:00:00,83276.96,Solar
3610,2010-11-15 11:00:00,67474.28,Solar
3611,2010-11-15 12:00:00,71720.9,Solar
3612,2010-11-15 13:00:00,54524.38,Solar
3613,2010-11-15 14:00:00,84925.96,Solar
3614,2010-11-15 15:00:00,83602.52,Solar
3615,2010-11-15 16:00:00,67127.72,Solar
3616,2010-11-15 17:00:00,37214.76,Solar
3617,2010-11-16 09:00:00,20798.4,Solar
3618,2010-11-16 10:00:00,86525.1,Solar
3619,2010-11-16 11:00:00,129934.2,Solar
3620,2010-11-16 12:00:00,144356.12,Solar
3621,2010-11-16 13:00:00,119027.8,Solar
3622,2010-11-16 14:00:00,56298.5,Solar
3623,2010-11-16 15:00:00,37077.04,Solar
3624,2010-11-16 16:00:00,17736.56,Solar
3625,2010-11-16 17:00:00,5892.16,Solar
3626,2010-11-17 09:00:00,9332.28,Solar
3627,2010-11-17 10:00:00,20028.72,Solar
3628,2010-11-17 11:00:00,26681.86,Solar
3629,2010-11-17 12:00:00,20203.98,Solar
3630,2010-11-17 13:00:00,36885.92,Solar
3631,2010-11-17 14:00:00,44700.5,Solar
3632,2010-11-17 15:00:00,106439.62,Solar
3633,2010-11-17 16:00:00,37157.18,Solar
3634,2010-11-17 17:00:00,6059.74,Solar
3635,2010-11-18 09:00:00,14264.54,Solar
3636,2010-11-18 10:00:00,88984.74,Solar
3637,2010-11-18 11:00:00,66617.88,Solar
