,Solar_Elevation,Date
5988,50.4575120839316,2010-09-10 00:00:00.000000013
5989,50.733955001267795,2010-09-10 00:00:00.000000014
5990,46.7527707005721,2010-09-10 00:00:00.000000015
5991,39.5556262323065,2010-09-10 00:00:00.000000016
5992,30.378711633955604,2010-09-10 00:00:00.000000017
5993,20.120012537686698,2010-09-10 00:00:00.000000018
5994,9.36149623230109,2010-09-10 00:00:00.000000019
5995,-1.4847894910805202,2010-09-10 00:00:00.000000020
5996,-12.0573991297946,2010-09-10 00:00:00.000000021
5997,-21.950994846820603,2010-09-10 00:00:00.000000022
5998,-30.6268438938715,2010-09-10 00:00:00.000000023
5999,-37.3403870418566,2010-09-11 00:00:00.000000000
6000,-41.1868538798034,2010-09-11 00:00:00.000000001
6001,-41.4385000639796,2010-09-11 00:00:00.000000002
6002,-38.0414703358601,2010-09-11 00:00:00.000000003
6003,-31.6603944808782,2010-09-11 00:00:00.000000004
6004,-23.2042630821162,2010-09-11 00:00:00.000000005
6005,-13.447064597143301,2010-09-11 00:00:00.000000006
6006,-2.95283541480812,2010-09-11 00:00:00.000000007
6007,7.8588557494397,2010-09-11 00:00:00.000000008
6008,18.623409938478,2010-09-11 00:00:00.000000009
6009,28.9379180248066,2010-09-11 00:00:00.000000010
6010,38.246626788785896,2010-09-11 00:00:00.000000011
6011,45.6983854875496,2010-09-11 00:00:00.000000012
6012,50.097290735757504,2010-09-11 00:00:00.000000013
6013,50.345742226436606,2010-09-11 00:00:00.000000014
6014,46.368463332156296,2010-09-11 00:00:00.000000015
6015,39.1913911424675,2010-09-11 00:00:00.000000016
6016,30.034475875787,2010-09-11 00:00:00.000000017
6017,19.7892068407159,2010-09-11 00:00:00.000000018
6018,9.03631931624456,2010-09-11 00:00:00.000000019
6019,-1.81188120929477,2010-09-11 00:00:00.000000020
6020,-12.3934436000156,2010-09-11 00:00:00.000000021
6021,-22.3021564627419,2010-09-11 00:00:00.000000022
6022,-30.996876702069898,2010-09-11 00:00:00.000000023
6023,-37.7268396656225,2010-09-12 00:00:00.000000000
6024,-41.576069122438895,2010-09-12 00:00:00.000000001
6025,-41.80710751733061,2010-09-12 00:00:00.000000002
6026,-38.3699508600721,2010-09-12 00:00:00.000000003
6027,-31.9439133722448,2010-09-12 00:00:00.000000004
6028,-23.449551958452002,2010-09-12 00:00:00.000000005
6029,-13.6651951892344,2010-09-12 00:00:00.000000006
6030,-3.15543055441265,2010-09-12 00:00:00.000000007
6031,7.66036587430619,2010-09-12 00:00:00.000000008
6032,18.4171924077765,2010-09-12 00:00:00.000000009
6033,28.710794537449104,2010-09-12 00:00:00.000000010
6034,37.983813722956,2010-09-12 00:00:00.000000011
6035,45.386590346673,2010-09-12 00:00:00.000000012
6036,49.735449008881204,2010-09-12 00:00:00.000000013
6037,49.9561770568318,2010-09-12 00:00:00.000000014
6038,45.9827022993089,2010-09-12 00:00:00.000000015
6039,38.825533174322,2010-09-12 00:00:00.000000016
6040,29.6885998143145,2010-09-12 00:00:00.000000017
6041,19.456868277169,2010-09-12 00:00:00.000000018
6042,8.70976834813341,2010-09-12 00:00:00.000000019
6043,-2.14019162221736,2010-09-12 00:00:00.000000020
6044,-12.7305959965224,2010-09-12 00:00:00.000000021
6045,-22.6543971199219,2010-09-12 00:00:00.000000022
6046,-31.3680647188509,2010-09-12 00:00:00.000000023
6047,-38.1145779124961,2010-09-13 00:00:00.000000000
6048,-41.966547936846,2010-09-13 00:00:00.000000001
6049,-42.1766021498218,2010-09-13 00:00:00.000000002
6050,-38.6987746859262,2010-09-13 00:00:00.000000003
6051,-32.227423399892004,2010-09-13 00:00:00.000000004
6052,-23.6947728327375,2010-09-13 00:00:00.000000005
6053,-13.8834136540334,2010-09-13 00:00:00.000000006
6054,-3.35839816270173,2010-09-13 00:00:00.000000007
6055,7.461142485787421,2010-09-13 00:00:00.000000008
6056,18.209837309526698,2010-09-13 00:00:00.000000009
6057,28.4821307760914,2010-09-13 00:00:00.000000010
6058,37.7191572858945,2010-09-13 00:00:00.000000011
6059,45.072926652163,2010-09-13 00:00:00.000000012
6060,49.3720685857154,2010-09-13 00:00:00.000000013
6061,49.565360476703994,2010-09-13 00:00:00.000000014
6062,45.595606211135305,2010-09-13 00:00:00.000000015
6063,38.4581799130955,2010-09-13 00:00:00.000000016
6064,29.341212523826698,2010-09-13 00:00:00.000000017
6065,19.1231253063093,2010-09-13 00:00:00.000000018
6066,8.3819716553853,2010-09-13 00:00:00.000000019
6067,-2.4695915905322003,2010-09-13 00:00:00.000000020
6068,-13.0687260028843,2010-09-13 00:00:00.000000021
6069,-23.0075864628995,2010-09-13 00:00:00.000000022
6070,-31.740281341485602,2010-09-13 00:00:00.000000023
6071,-38.5034852205009,2010-09-14 00:00:00.000000000
6072,-42.3581876367914,2010-09-14 00:00:00.000000001
6073,-42.546893324452704,2010-09-14 00:00:00.000000002
6074,-39.0278652606904,2010-09-14 00:00:00.000000003
6075,-32.5108677826575,2010-09-14 00:00:00.000000004
6076,-23.939889205150198,2010-09-14 00:00:00.000000005
6077,-14.101699625726098,2010-09-14 00:00:00.000000006
6078,-3.56172851109156,2010-09-14 00:00:00.000000007
6079,7.26119033554318,2010-09-14 00:00:00.000000008
6080,18.001350594833397,2010-09-14 00:00:00.000000009
6081,28.2519415169345,2010-09-14 00:00:00.000000010
6082,37.4526904713666,2010-09-14 00:00:00.000000011
6083,44.757453228902996,2010-09-14 00:00:00.000000012
6084,49.007232200409206,2010-09-14 00:00:00.000000013
6085,49.173393989770005,2010-09-14 00:00:00.000000014
6086,45.2072939544586,2010-09-14 00:00:00.000000015
6087,38.089459399057205,2010-09-14 00:00:00.000000016
6088,28.992443791903803,2010-09-14 00:00:00.000000017
6089,18.788107246034397,2010-09-14 00:00:00.000000018
6090,8.053058473378481,2010-09-14 00:00:00.000000019
6091,-2.79995105585574,2010-09-14 00:00:00.000000020
6092,-13.4077023675362,2010-09-14 00:00:00.000000021
6093,-23.361593170352396,2010-09-14 00:00:00.000000022
6094,-32.1133990211779,2010-09-14 00:00:00.000000023
6095,-38.893444318875,2010-09-15 00:00:00.000000000
6096,-42.7508853414641,2010-09-15 00:00:00.000000001
6097,-42.9178907738321,2010-09-15 00:00:00.000000002
6098,-39.357146942494204,2010-09-15 00:00:00.000000003
6099,-32.794191019650896,2010-09-15 00:00:00.000000004
6100,-24.184865875429395,2010-09-15 00:00:00.000000005
6101,-14.3200337731394,2010-09-15 00:00:00.000000006
6102,-3.7654124779926,2010-09-15 00:00:00.000000007
6103,7.060514090324941,2010-09-15 00:00:00.000000008
6104,17.791738714972897,2010-09-15 00:00:00.000000009
6105,28.0202426342384,2010-09-15 00:00:00.000000010
6106,37.1844478210347,2010-09-15 00:00:00.000000011
6107,44.440230443751496,2010-09-15 00:00:00.000000012
6108,48.641023635644,2010-09-15 00:00:00.000000013
6109,48.780379626294405,2010-09-15 00:00:00.000000014
6110,44.8178846924536,2010-09-15 00:00:00.000000015
6111,37.719500103906,2010-09-15 00:00:00.000000016
6112,28.642424082822103,2010-09-15 00:00:00.000000017
6113,18.4519442333331,2010-09-15 00:00:00.000000018
6114,7.72315890752836,2010-09-15 00:00:00.000000019
6115,-3.1311390748207404,2010-09-15 00:00:00.000000020
6116,-13.747392931532,2010-09-15 00:00:00.000000021
6117,-23.7162849725216,2010-09-15 00:00:00.000000022
6118,-32.4872892663155,2010-09-15 00:00:00.000000023
6119,-39.2843372215971,2010-09-16 00:00:00.000000000
6120,-43.1445379755305,2010-09-16 00:00:00.000000001
6121,-43.2895046149241,2010-09-16 00:00:00.000000002
6122,-39.6865450229825,2010-09-16 00:00:00.000000003
6123,-33.0773389039608,2010-09-16 00:00:00.000000004
6124,-24.4296689370739,2010-09-16 00:00:00.000000005
6125,-14.538397775422599,2010-09-16 00:00:00.000000006
6126,-3.96944151108536,2010-09-16 00:00:00.000000007
6127,6.859118377656059,2010-09-16 00:00:00.000000008
6128,17.5810086688018,2010-09-16 00:00:00.000000009
6129,27.787051140261802,2010-09-16 00:00:00.000000010
6130,36.9144654446244,2010-09-16 00:00:00.000000011
6131,44.121320202937206,2010-09-16 00:00:00.000000012
6132,48.273527718775206,2010-09-16 00:00:00.000000013
6133,48.38641994965071,2010-09-16 00:00:00.000000014
6134,44.42749786377271,2010-09-16 00:00:00.000000015
6135,37.3484309085285,2010-09-16 00:00:00.000000016
6136,28.291284502189303,2010-09-16 00:00:00.000000017
6137,18.1147671854856,2010-09-16 00:00:00.000000018
6138,7.39240389565352,2010-09-16 00:00:00.000000019
6139,-3.46302385323987,2010-09-16 00:00:00.000000020
6140,-14.0876646566276,2010-09-16 00:00:00.000000021
6141,-24.071528668963598,2010-09-16 00:00:00.000000022
6142,-32.861822645583,2010-09-16 00:00:00.000000023
6143,-39.6760452200024,2010-09-17 00:00:00.000000000
6144,-43.5390422681721,2010-09-17 00:00:00.000000001
6145,-43.66164536326529,2010-09-17 00:00:00.000000002
6146,-40.0159857493983,2010-09-17 00:00:00.000000003
6147,-33.360258535132104,2010-09-17 00:00:00.000000004
6148,-24.6742657699731,2010-09-17 00:00:00.000000005
6149,-14.7567742963374,2010-09-17 00:00:00.000000006
6150,-4.17380758868143,2010-09-17 00:00:00.000000007
6151,6.65700783179138,2010-09-17 00:00:00.000000008
6152,17.3691680496667,2010-09-17 00:00:00.000000009
6153,27.552385223861798,2010-09-17 00:00:00.000000010
6154,36.6427810382592,2010-09-17 00:00:00.000000011
6155,43.800785948154605,2010-09-17 00:00:00.000000012
6156,47.9048303173333,2010-09-17 00:00:00.000000013
6157,47.9916180623007,2010-09-17 00:00:00.000000014
6158,44.0362531819876,2010-09-17 00:00:00.000000015
6159,36.9763810819029,2010-09-17 00:00:00.000000016
6160,27.939156762611,2010-09-17 00:00:00.000000017
6161,17.7767077618128,2010-09-17 00:00:00.000000018
6162,7.06092517042485,2010-09-17 00:00:00.000000019
6163,-3.7954727805523394,2010-09-17 00:00:00.000000020
6164,-14.428383653896502,2010-09-17 00:00:00.000000021
6165,-24.4271901468442,2010-09-17 00:00:00.000000022
6166,-33.2368687911323,2010-09-17 00:00:00.000000023
6167,-40.068448874607,2010-09-18 00:00:00.000000000
6168,-43.934294751152294,2010-09-18 00:00:00.000000001
6169,-44.0342239466551,2010-09-18 00:00:00.000000002
6170,-40.3453963460001,2010-09-18 00:00:00.000000003
6171,-33.6428983302904,2010-09-18 00:00:00.000000004
6172,-24.918625031347,2010-09-18 00:00:00.000000005
6173,-14.9751469570595,2010-09-18 00:00:00.000000006
6174,-4.378503180089569,2010-09-18 00:00:00.000000007
6175,6.454187140023089,2010-09-18 00:00:00.000000008
6176,17.1562250918818,2010-09-18 00:00:00.000000009
6177,27.3162642878222,2010-09-18 00:00:00.000000010
6178,36.3694339010641,2010-09-18 00:00:00.000000011
6179,43.4786926514643,2010-09-18 00:00:00.000000012
6180,47.5350183339264,2010-09-18 00:00:00.000000013
6181,47.5960776111244,2010-09-18 00:00:00.000000014
6182,43.6442706351577,2010-09-18 00:00:00.000000015
6183,36.6034802609273,2010-09-18 00:00:00.000000016
6184,27.5861731501753,2010-09-18 00:00:00.000000017
6185,17.437898325783202,2010-09-18 00:00:00.000000018
6186,6.72885522171342,2010-09-18 00:00:00.000000019
6187,-4.12835246476294,2010-09-18 00:00:00.000000020
6188,-14.769415213112,2010-09-18 00:00:00.000000021
6189,-24.7831344000123,2010-09-18 00:00:00.000000022
6190,-33.612296402019304,2010-09-18 00:00:00.000000023
6191,-40.4614280062605,2010-09-19 00:00:00.000000000
6192,-44.33019175593039,2010-09-19 00:00:00.000000001
6193,-44.407151718274704,2010-09-19 00:00:00.000000002
6194,-40.67470503473629,2010-09-19 00:00:00.000000003
6195,-33.925208033787996,2010-09-19 00:00:00.000000004
6196,-25.1627166448833,2010-09-19 00:00:00.000000005
6197,-15.1935003073988,2010-09-19 00:00:00.000000006
6198,-4.58352120490845,2010-09-19 00:00:00.000000007
6199,6.25066108939846,2010-09-19 00:00:00.000000008
6200,16.9421887168273,2010-09-19 00:00:00.000000009
6201,27.078708984978,2010-09-19 00:00:00.000000010
6202,36.094464950139205,2010-09-19 00:00:00.000000011
6203,43.1551068090995,2010-09-19 00:00:00.000000012
6204,47.164179700558,2010-09-19 00:00:00.000000013
6205,47.1999027920397,2010-09-19 00:00:00.000000014
6206,43.2516704853557,2010-09-19 00:00:00.000000015
6207,36.229858430940205,2010-09-19 00:00:00.000000016
6208,27.2324664915434,2010-09-19 00:00:00.000000017
6209,17.0984719072677,2010-09-19 00:00:00.000000018
6210,6.3963272586202,2010-09-19 00:00:00.000000019
6211,-4.4615287680879,2010-09-19 00:00:00.000000020
6212,-15.1106238331169,2010-09-19 00:00:00.000000021
6213,-25.139225549093,2010-09-19 00:00:00.000000022
6214,-33.9879732481314,2010-09-19 00:00:00.000000023
6215,-40.854861686761,2010-09-20 00:00:00.000000000
6216,-44.72662940986,2010-09-20 00:00:00.000000001
6217,-44.780340469224704,2010-09-20 00:00:00.000000002
6218,-41.0038410550728,2010-09-20 00:00:00.000000003
6219,-34.2071387252334,2010-09-20 00:00:00.000000004
6220,-25.406511787945,2010-09-20 00:00:00.000000005
6221,-15.411819795334198,2010-09-20 00:00:00.000000006
6222,-4.78885499116475,2010-09-20 00:00:00.000000007
6223,6.046434613915549,2010-09-20 00:00:00.000000008
6224,16.727068578731302,2010-09-20 00:00:00.000000009
6225,26.8397412532071,2010-09-20 00:00:00.000000010
6226,35.8179167339973,2010-09-20 00:00:00.000000011
6227,42.8300964342647,2010-09-20 00:00:00.000000012
6228,46.7924033723741,2010-09-20 00:00:00.000000013
6229,46.80319835383921,2010-09-20 00:00:00.000000014
6230,42.858573267972496,2010-09-20 00:00:00.000000015
6231,35.8556459067206,2010-09-20 00:00:00.000000016
6232,26.8781701214325,2010-09-20 00:00:00.000000017
6233,16.7585621647445,2010-09-20 00:00:00.000000018
6234,6.063475170989389,2010-09-20 00:00:00.000000019
6235,-4.79486684352408,2010-09-20 00:00:00.000000020
6236,-15.4518732534201,2010-09-20 00:00:00.000000021
6237,-25.495326862844895,2010-09-20 00:00:00.000000022
6238,-34.3637661748238,2010-09-20 00:00:00.000000023
6239,-41.2486282290645,2010-09-21 00:00:00.000000000
6240,-45.1235036314934,2010-09-21 00:00:00.000000001
6241,-45.1537024404294,2010-09-21 00:00:00.000000002
6242,-41.33273468286939,2010-09-21 00:00:00.000000003
6243,-34.48864282576319,2010-09-21 00:00:00.000000004
6244,-25.6499828767223,2010-09-21 00:00:00.000000005
6245,-15.630091734767301,2010-09-21 00:00:00.000000006
6246,-4.9944982322163,2010-09-21 00:00:00.000000007
6247,5.84151284226462,2010-09-21 00:00:00.000000008
6248,16.5108751101939,2010-09-21 00:00:00.000000009
6249,26.599384349351602,2010-09-21 00:00:00.000000010
6250,35.539833444558894,2010-09-21 00:00:00.000000011
6251,42.503731049019606,2010-09-21 00:00:00.000000012
6252,46.4197793208433,2010-09-21 00:00:00.000000013
6253,46.4060696011813,2010-09-21 00:00:00.000000014
6254,42.4650997906314,2010-09-21 00:00:00.000000015
6255,35.4809733137328,2010-09-21 00:00:00.000000016
6256,26.5234178502773,2010-09-21 00:00:00.000000017
6257,16.4183033472446,2010-09-21 00:00:00.000000018
6258,5.730433490194,2010-09-21 00:00:00.000000019
6259,-5.12823117255826,2010-09-21 00:00:00.000000020
6260,-15.7930264872498,2010-09-21 00:00:00.000000021
6261,-25.8513007810319,2010-09-21 00:00:00.000000022
6262,-34.7395411085116,2010-09-21 00:00:00.000000023
6263,-41.642605177227004,2010-09-22 00:00:00.000000000
6264,-45.5207101250171,2010-09-22 00:00:00.000000001
6265,-45.5271503338733,2010-09-22 00:00:00.000000002
6266,-41.6613172481873,2010-09-22 00:00:00.000000003
6267,-34.7696741024125,2010-09-22 00:00:00.000000004
6268,-25.8931035492037,2010-09-22 00:00:00.000000005
6269,-15.848303271391499,2010-09-22 00:00:00.000000006
6270,-5.20044494234534,2010-09-22 00:00:00.000000007
6271,5.63590114617445,2010-09-22 00:00:00.000000008
6272,16.293619567505,2010-09-22 00:00:00.000000009
6273,26.357662882133997,2010-09-22 00:00:00.000000010
6274,35.2602609277968,2010-09-22 00:00:00.000000011
6275,42.1760816753132,2010-09-22 00:00:00.000000012
6276,46.046398526373395,2010-09-22 00:00:00.000000013
6277,46.008622396660606,2010-09-22 00:00:00.000000014
6278,42.0713711315516,2010-09-22 00:00:00.000000015
6279,35.1059715694139,2010-09-22 00:00:00.000000016
6280,26.168343931852398,2010-09-22 00:00:00.000000017
6281,16.0778302558288,2010-09-22 00:00:00.000000018
6282,5.397337348984281,2010-09-22 00:00:00.000000019
6283,-5.4614856042446105,2010-09-22 00:00:00.000000020
6284,-16.1339458563106,2010-09-22 00:00:00.000000021
6285,-26.207008939074697,2010-09-22 00:00:00.000000022
6286,-35.1151630634553,2010-09-22 00:00:00.000000023
6287,-42.0366692962366,2010-09-23 00:00:00.000000000
6288,-45.9181443738433,2010-09-23 00:00:00.000000001
6289,-45.9005973231118,2010-09-23 00:00:00.000000002
6290,-41.9895211519076,2010-09-23 00:00:00.000000003
6291,-35.0501876704285,2010-09-23 00:00:00.000000004
6292,-26.135848645840397,2010-09-23 00:00:00.000000005
6293,-16.0664423465881,2010-09-23 00:00:00.000000006
6294,-5.406689410964299,2010-09-23 00:00:00.000000007
6295,5.4296051894254695,2010-09-23 00:00:00.000000008
6296,16.0753140758105,2010-09-23 00:00:00.000000009
6297,26.114602844128605,2010-09-23 00:00:00.000000010
6298,34.9792466931088,2010-09-23 00:00:00.000000011
6299,41.84722082524279,2010-09-23 00:00:00.000000012
6300,45.672352970355995,2010-09-23 00:00:00.000000013
6301,45.6109631618935,2010-09-23 00:00:00.000000014
6302,41.6775086371986,2010-09-23 00:00:00.000000015
6303,34.7307718642833,2010-09-23 00:00:00.000000016
6304,25.813083030651498,2010-09-23 00:00:00.000000017
6305,15.737278204401699,2010-09-23 00:00:00.000000018
6306,5.064322440192111,2010-09-23 00:00:00.000000019
6307,-5.794493395859719,2010-09-23 00:00:00.000000020
6308,-16.474493027472402,2010-09-23 00:00:00.000000021
6309,-26.5623121947308,2010-09-23 00:00:00.000000022
6310,-35.4904961499887,2010-09-23 00:00:00.000000023
6311,-42.4306965618736,2010-09-24 00:00:00.000000000
6312,-46.3157016333757,2010-09-24 00:00:00.000000001
6313,-46.2739570630027,2010-09-24 00:00:00.000000002
6314,-42.3172798810289,2010-09-24 00:00:00.000000003
6315,-35.3301399933789,2010-09-24 00:00:00.000000004
6316,-26.378194187776298,2010-09-24 00:00:00.000000005
6317,-16.2844976592461,2010-09-24 00:00:00.000000006
6318,-5.6132261553657194,2010-09-24 00:00:00.000000007
6319,5.222630977582139,2010-09-24 00:00:00.000000008
6320,15.8559716741685,2010-09-24 00:00:00.000000009
6321,25.870231642840398,2010-09-24 00:00:00.000000010
6322,34.696839921495105,2010-09-24 00:00:00.000000011
6323,41.5172224905929,2010-09-24 00:00:00.000000012
6324,45.2977356266232,2010-09-24 00:00:00.000000013
6325,45.213198877542105,2010-09-24 00:00:00.000000014
6326,41.2836339190674,2010-09-24 00:00:00.000000015
6327,34.355505642672,2010-09-24 00:00:00.000000016
6328,25.457770188810603,2010-09-24 00:00:00.000000017
6329,15.396782979646803,2010-09-24 00:00:00.000000018
6330,4.7315249740870104,2010-09-24 00:00:00.000000019
6331,-6.1271172553573505,2010-09-24 00:00:00.000000020
6332,-16.8145290516373,2010-09-24 00:00:00.000000021
6333,-26.917070657074,2010-09-24 00:00:00.000000022
6334,-35.865403584458704,2010-09-24 00:00:00.000000023
6335,-42.8245621507745,2010-09-25 00:00:00.000000000
6336,-46.713276922964404,2010-09-25 00:00:00.000000001
6337,-46.647143698587996,2010-09-25 00:00:00.000000002
6338,-42.644528022505,2010-09-25 00:00:00.000000003
6339,-35.6094888808991,2010-09-25 00:00:00.000000004
6340,-26.620117352525202,2010-09-25 00:00:00.000000005
6341,-16.502458625427302,2010-09-25 00:00:00.000000006
6342,-5.82004987195184,2010-09-25 00:00:00.000000007
6343,5.014984908490651,2010-09-25 00:00:00.000000008
6344,15.635606360541301,2010-09-25 00:00:00.000000009
